1.773333333333333428e-01
1.425000000000000155e-01
1.213333333333333347e-01
1.385000000000000120e-01
1.270000000000000295e-01
1.223333333333333217e-01
4.666666666666666186e-02
6.083333333333332954e-02
8.366666666666666696e-02
7.383333333333333415e-02
5.349999999999999895e-02
7.499999999999999722e-02
2.200000000000000219e-02
2.866666666666666669e-02
5.483333333333332421e-02
4.566666666666666097e-02
5.183333333333333542e-02
3.550000000000000377e-02
3.583333333333332815e-02
3.433333333333333376e-02
3.116666666666666197e-02
3.349999999999999506e-02
2.233333333333333351e-02
9.833333333333332815e-03
1.083333333333333544e-02
1.566666666666666555e-02
1.566666666666666555e-02
3.300000000000000155e-02
1.700000000000000122e-02
8.333333333333333218e-03
9.000000000000001055e-03
3.333333333333333222e-04
1.700000000000000122e-02
5.616666666666667029e-02
2.966666666666666757e-02
1.083333333333333544e-02
9.333333333333334106e-03
1.733333333333333254e-02
2.666666666666666838e-02
2.783333333333333492e-02
1.066666666666666458e-02
2.383333333333333137e-02
2.600000000000000228e-02
1.466666666666666813e-02
0.000000000000000000e+00
2.533333333333333270e-02
3.416666666666667157e-02
2.149999999999999828e-02
2.033333333333333173e-02
2.100000000000000130e-02
2.883333333333333234e-02
2.350000000000000006e-02
3.333333333333333222e-04
0.000000000000000000e+00
1.200000000000000198e-02
1.683333333333333209e-02
4.533333333333332965e-02
1.533333333333333250e-02
3.600000000000000422e-02
2.500000000000000139e-02
4.533333333333332965e-02
2.450000000000000094e-02
2.416666666666666963e-02
2.849999999999999756e-02
1.083333333333333544e-02
2.916666666666667060e-02
9.666666666666667157e-03
3.333333333333333222e-04
2.533333333333333270e-02
1.383333333333333290e-02
1.616666666666666599e-02
9.000000000000001055e-03
2.100000000000000130e-02
1.666666666666666611e-04
9.833333333333334550e-03
4.266666666666666524e-02
2.283333333333333048e-02
1.533333333333333250e-02
6.000000000000000992e-03
1.483333333333333379e-02
7.166666666666666671e-03
1.266666666666666635e-02
1.300000000000000114e-02
1.449999999999999900e-02
2.216666666666666785e-02
3.916666666666666907e-02
1.000000000000000021e-03
1.583333333333333121e-02
2.549999999999999836e-02
8.000000000000000167e-03
1.000000000000000021e-03
9.499999999999999764e-03
0.000000000000000000e+00
8.166666666666665825e-03
1.666666666666666611e-04
1.350000000000000158e-02
1.366666666666666724e-02
3.600000000000000422e-02
4.683333333333333792e-02
7.333333333333334064e-03
2.383333333333333137e-02
7.166666666666666671e-03
1.366666666666666724e-02
0.000000000000000000e+00
1.050000000000000065e-02
7.500000000000001457e-03
1.850000000000000255e-02
2.916666666666667060e-02
3.000000000000000062e-03
8.000000000000000167e-03
4.666666666666667053e-03
7.833333333333332774e-03
1.566666666666666902e-02
3.166666666666666241e-02
1.766666666666666732e-02
1.633333333333333165e-02
1.216666666666666591e-02
6.666666666666666227e-03
2.116666666666666696e-02
2.566666666666666402e-02
1.683333333333333209e-02
7.333333333333333197e-03
2.216666666666666438e-02
5.666666666666666206e-03
9.000000000000001055e-03
0.000000000000000000e+00
2.000000000000000042e-03
1.149999999999999981e-02
9.000000000000001055e-03
9.333333333333334106e-03
5.833333333333333599e-03
3.133333333333333803e-02
1.233333333333333330e-02
1.750000000000000167e-02
1.916666666666666519e-02
9.833333333333332815e-03
0.000000000000000000e+00
4.000000000000000083e-03
1.216666666666666591e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.166666666666666567e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.333333333333333197e-03
1.666666666666666611e-04
2.333333333333333526e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000052e-03
7.499999999999999722e-03
1.733333333333333254e-02
2.683333333333333404e-02
2.783333333333333146e-02
1.616666666666666599e-02
1.866666666666666821e-02
1.916666666666666866e-02
5.333333333333333155e-03
8.666666666666666269e-03
7.499999999999999722e-03
1.300000000000000114e-02
6.166666666666666650e-03
6.999999999999999278e-03
8.000000000000000167e-03
2.500000000000000052e-03
2.500000000000000052e-03
2.500000000000000052e-03
6.833333333333333620e-03
4.333333333333333134e-03
5.166666666666667497e-03
8.333333333333333218e-03
7.833333333333332774e-03
4.333333333333333134e-03
9.500000000000001499e-03
0.000000000000000000e+00
0.000000000000000000e+00
9.333333333333334106e-03
1.833333333333333343e-02
1.183333333333333286e-02
1.433333333333333334e-02
1.300000000000000114e-02
1.000000000000000021e-02
4.166666666666666609e-03
6.999999999999999278e-03
0.000000000000000000e+00
6.833333333333333620e-03
1.666666666666666611e-04
2.666666666666666578e-03
5.000000000000000104e-03
9.000000000000001055e-03
0.000000000000000000e+00
1.666666666666666611e-04
1.350000000000000158e-02
7.166666666666667539e-03
3.166666666666666588e-03
9.500000000000001499e-03
8.000000000000000167e-03
2.333333333333333526e-03
1.216666666666666591e-02
0.000000000000000000e+00
1.116666666666666675e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000083e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.166666666666666763e-03
2.833333333333333103e-03
2.833333333333333103e-03
2.833333333333333103e-03
2.833333333333333103e-03
0.000000000000000000e+00
5.333333333333333155e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.666666666666666598e-03
5.666666666666666206e-03
1.716666666666666688e-02
6.666666666666666227e-03
4.333333333333333134e-03
3.333333333333333222e-04
0.000000000000000000e+00
1.166666666666666763e-03
2.000000000000000042e-03
0.000000000000000000e+00
1.000000000000000021e-03
4.666666666666667053e-03
1.000000000000000021e-03
6.666666666666666444e-04
1.166666666666666763e-03
8.000000000000000167e-03
0.000000000000000000e+00
5.666666666666666206e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.833333333333333103e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
6.166666666666666650e-03
2.833333333333333103e-03
3.833333333333333124e-03
0.000000000000000000e+00
1.666666666666666611e-04
0.000000000000000000e+00
0.000000000000000000e+00
2.666666666666666578e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.833333333333333103e-03
0.000000000000000000e+00
5.000000000000000104e-03
1.666666666666666611e-04
0.000000000000000000e+00
0.000000000000000000e+00
1.366666666666666724e-02
1.066666666666666631e-02
9.000000000000001055e-03
8.999999999999999320e-03
7.166666666666666671e-03
2.833333333333333103e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.333333333333333526e-03
1.816666666666666777e-02
2.316666666666666527e-02
3.000000000000000062e-03
1.133333333333333241e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.833333333333333103e-03
1.500000000000000031e-03
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.833333333333333579e-03
4.333333333333333134e-03
4.833333333333333579e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.666666666666666578e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.166666666666665825e-03
0.000000000000000000e+00
9.333333333333334106e-03
7.833333333333332774e-03
1.116666666666666675e-02
5.666666666666666206e-03
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
1.666666666666666611e-04
0.000000000000000000e+00
3.333333333333333222e-04
2.833333333333333103e-03
2.833333333333333103e-03
3.166666666666666588e-03
1.666666666666666611e-04
1.650000000000000078e-02
8.833333333333333662e-03
6.333333333333334043e-03
6.999999999999999278e-03
8.500000000000000611e-03
1.616666666666666599e-02
3.333333333333333114e-03
1.566666666666666555e-02
3.000000000000000062e-03
8.666666666666666269e-03
6.333333333333334043e-03
7.000000000000001013e-03
5.000000000000000104e-04
3.166666666666666588e-03
1.216666666666666764e-02
9.000000000000001055e-03
2.833333333333333103e-03
9.166666666666666713e-03
7.333333333333333197e-03
1.116666666666666675e-02
1.966666666666666563e-02
1.066666666666666631e-02
2.500000000000000052e-03
1.183333333333333112e-02
2.833333333333333103e-03
1.166666666666666763e-03
7.333333333333334064e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333334043e-03
8.500000000000000611e-03
6.333333333333333176e-03
3.333333333333333114e-03
9.166666666666666713e-03
2.000000000000000042e-03
4.333333333333333134e-03
1.166666666666666763e-03
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
2.833333333333333103e-03
1.166666666666666763e-03
5.000000000000000104e-03
6.333333333333333176e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.666666666666666611e-04
2.016666666666666607e-02
1.450000000000000247e-02
1.433333333333333161e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
5.000000000000000104e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.000000000000000062e-03
7.666666666666666248e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.666666666666666611e-04
0.000000000000000000e+00
1.666666666666666611e-04
1.666666666666666611e-04
3.333333333333333222e-04
5.000000000000000104e-04
1.666666666666666611e-04
3.333333333333333222e-04
0.000000000000000000e+00
5.833333333333332732e-03
1.666666666666666611e-04
6.666666666666666227e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.666666666666666611e-04
5.000000000000000104e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.166666666666666609e-03
0.000000000000000000e+00
0.000000000000000000e+00
5.833333333333333599e-03
6.833333333333333620e-03
4.333333333333333134e-03
5.000000000000000104e-04
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
1.666666666666666611e-04
3.333333333333333222e-04
3.333333333333333222e-04
3.000000000000000062e-03
1.433333333333333334e-02
6.500000000000000569e-03
4.666666666666666186e-03
3.000000000000000062e-03
1.500000000000000248e-03
8.333333333333333868e-04
4.166666666666666609e-03
6.666666666666666444e-04
8.000000000000000167e-03
5.500000000000000548e-03
1.566666666666666555e-02
5.500000000000000548e-03
7.833333333333332774e-03
2.833333333333333103e-03
0.000000000000000000e+00
5.000000000000000104e-04
3.499999999999999639e-03
5.833333333333333599e-03
5.333333333333333155e-03
0.000000000000000000e+00
6.000000000000000125e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.000000000000000042e-03
1.333333333333333289e-03
3.499999999999999639e-03
6.833333333333333620e-03
0.000000000000000000e+00
5.000000000000000104e-04
2.166666666666666567e-03
3.499999999999999639e-03
5.833333333333333599e-03
1.716666666666666688e-02
7.166666666666666671e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.000000000000000062e-03
2.833333333333333103e-03
1.166666666666666763e-03
1.133333333333333068e-02
1.666666666666666611e-04
1.666666666666666611e-04
4.666666666666667053e-03
3.499999999999999639e-03
5.000000000000000104e-04
3.666666666666666598e-03
9.000000000000001055e-03
2.666666666666666578e-03
6.333333333333333176e-03
1.116666666666666675e-02
7.666666666666666248e-03
1.166666666666666546e-02
4.333333333333333134e-03
6.166666666666666650e-03
7.166666666666666671e-03
6.833333333333333620e-03
4.499999999999999660e-03
3.166666666666666588e-03
0.000000000000000000e+00
5.666666666666667941e-03
6.000000000000000125e-03
5.166666666666667497e-03
5.166666666666667497e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.833333333333333620e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.166666666666666609e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.666666666666666611e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.833333333333333579e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.833333333333333103e-03
0.000000000000000000e+00
1.166666666666666763e-03
4.666666666666667053e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
2.500000000000000052e-03
0.000000000000000000e+00
2.500000000000000052e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.166666666666666713e-03
1.666666666666666557e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.833333333333333558e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.833333333333333299e-03
3.333333333333333114e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.333333333333333526e-03
6.833333333333333620e-03
3.333333333333333114e-03
0.000000000000000000e+00
0.000000000000000000e+00
9.666666666666665422e-03
3.666666666666666598e-03
1.500000000000000031e-03
2.833333333333333103e-03
1.333333333333333289e-03
3.666666666666667032e-03
2.166666666666666567e-03
1.833333333333333299e-03
5.333333333333333155e-03
3.333333333333333114e-03
4.499999999999999660e-03
1.333333333333333419e-02
7.666666666666667115e-03
6.000000000000000125e-03
1.033333333333333152e-02
1.616666666666666599e-02
1.300000000000000114e-02
9.666666666666667157e-03
7.499999999999999722e-03
1.883333333333333040e-02
1.983333333333333129e-02
2.899999999999999800e-02
2.883333333333333581e-02
2.350000000000000006e-02
1.800000000000000211e-02
2.099999999999999784e-02
3.200000000000000067e-02
3.566666666666666596e-02
2.916666666666666366e-02
2.999999999999999889e-02
2.466666666666666660e-02
2.333333333333333093e-02
1.066666666666666458e-02
1.833333333333333343e-02
1.933333333333333084e-02
2.799999999999999711e-02
1.566666666666666555e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.200000000000000025e-02
0.000000000000000000e+00
5.333333333333333155e-03
6.666666666666666444e-04
3.333333333333333222e-04
5.666666666666666206e-03
2.666666666666666578e-03
5.666666666666666206e-03
5.166666666666665762e-03
6.833333333333333620e-03
9.666666666666667157e-03
1.816666666666666777e-02
6.333333333333333176e-03
1.366666666666666724e-02
5.833333333333332732e-03
4.166666666666666609e-03
8.666666666666666269e-03
2.149999999999999481e-02
1.350000000000000158e-02
1.750000000000000167e-02
1.300000000000000114e-02
1.433333333333333334e-02
4.166666666666666609e-03
1.250000000000000069e-02
4.666666666666666186e-03
4.000000000000000083e-03
6.833333333333333620e-03
1.266666666666666635e-02
8.500000000000000611e-03
9.499999999999999764e-03
2.166666666666666567e-03
8.166666666666667559e-03
2.816666666666666971e-02
2.933333333333333279e-02
1.166666666666666546e-02
1.799999999999999864e-02
1.516666666666666684e-02
6.666666666666667095e-03
1.400000000000000203e-02
1.083333333333333544e-02
1.233333333333333330e-02
1.600000000000000033e-02
2.299999999999999961e-02
1.483333333333333379e-02
1.800000000000000211e-02
1.783333333333333298e-02
2.249999999999999917e-02
1.850000000000000255e-02
1.483333333333333379e-02
6.333333333333333176e-03
4.500000000000000527e-03
4.499999999999999660e-03
4.833333333333332711e-03
2.833333333333333103e-03
3.166666666666666588e-03
5.499999999999999681e-03
2.666666666666666578e-03
1.216666666666666591e-02
7.499999999999999722e-03
5.666666666666666206e-03
1.833333333333333299e-03
1.000000000000000021e-03
0.000000000000000000e+00
0.000000000000000000e+00
7.333333333333334064e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.833333333333333103e-03
0.000000000000000000e+00
1.500000000000000031e-03
1.500000000000000031e-03
3.166666666666666588e-03
1.333333333333333289e-03
2.500000000000000052e-03
6.000000000000000125e-03
4.500000000000000527e-03
8.666666666666666269e-03
5.666666666666666206e-03
6.333333333333333176e-03
2.833333333333333103e-03
2.833333333333333103e-03
8.000000000000000167e-03
6.333333333333333176e-03
8.166666666666665825e-03
4.499999999999999660e-03
4.666666666666667053e-03
8.833333333333333662e-03
2.633333333333333706e-02
2.483333333333333226e-02
3.233333333333333198e-02
2.483333333333333226e-02
1.916666666666666866e-02
2.133333333333333262e-02
1.600000000000000033e-02
6.166666666666666650e-03
5.166666666666665762e-03
5.833333333333333599e-03
2.500000000000000052e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000104e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000021e-03
5.000000000000000104e-04
3.000000000000000062e-03
7.333333333333334064e-03
6.333333333333333176e-03
1.350000000000000158e-02
1.050000000000000065e-02
4.333333333333333134e-03
2.500000000000000052e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.666666666666666611e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.666666666666666444e-04
0.000000000000000000e+00
8.333333333333332784e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333222e-04
5.333333333333334023e-03
2.833333333333333103e-03
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
3.833333333333333124e-03
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
3.000000000000000062e-03
1.666666666666666611e-04
3.000000000000000062e-03
0.000000000000000000e+00
3.499999999999999639e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.666666666666666611e-04
3.333333333333333222e-04
0.000000000000000000e+00
3.833333333333333558e-03
3.166666666666666588e-03
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.833333333333333299e-03
1.833333333333333299e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
2.833333333333333103e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.499999999999999660e-03
1.500000000000000031e-03
0.000000000000000000e+00
1.500000000000000031e-03
5.166666666666665762e-03
4.499999999999999660e-03
1.500000000000000031e-03
3.000000000000000062e-03
3.000000000000000062e-03
5.333333333333333155e-03
6.000000000000000125e-03
8.333333333333333218e-03
7.666666666666666248e-03
8.500000000000000611e-03
6.999999999999999278e-03
4.833333333333333579e-03
5.333333333333333155e-03
6.000000000000000125e-03
3.000000000000000062e-03
3.000000000000000062e-03
3.000000000000000062e-03
4.499999999999999660e-03
2.833333333333333103e-03
5.833333333333332732e-03
1.416666666666666768e-02
3.000000000000000062e-03
1.500000000000000031e-03
1.500000000000000031e-03
0.000000000000000000e+00
3.499999999999999639e-03
5.000000000000000104e-03
1.500000000000000031e-03
1.500000000000000031e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
4.666666666666667053e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
2.333333333333333526e-03
3.333333333333333114e-03
5.500000000000000548e-03
2.333333333333333526e-03
1.083333333333333544e-02
0.000000000000000000e+00
3.333333333333333547e-03
3.000000000000000062e-03
6.999999999999999278e-03
0.000000000000000000e+00
3.000000000000000062e-03
6.000000000000000125e-03
5.000000000000000104e-04
1.833333333333333299e-03
4.000000000000000083e-03
3.166666666666666588e-03
1.166666666666666763e-03
1.500000000000000031e-03
1.533333333333333250e-02
1.416666666666666768e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
3.499999999999999639e-03
5.166666666666667497e-03
3.166666666666666588e-03
1.166666666666666763e-03
0.000000000000000000e+00
3.333333333333333222e-04
1.166666666666666763e-03
5.500000000000000548e-03
0.000000000000000000e+00
2.166666666666666567e-03
1.333333333333333289e-03
4.333333333333333134e-03
1.033333333333333152e-02
7.166666666666665804e-03
1.000000000000000021e-02
7.499999999999999722e-03
7.333333333333333197e-03
1.449999999999999900e-02
1.116666666666666675e-02
1.100000000000000110e-02
8.666666666666666269e-03
8.500000000000000611e-03
1.149999999999999981e-02
9.833333333333334550e-03
5.333333333333333155e-03
5.666666666666666206e-03
2.833333333333333103e-03
3.499999999999999639e-03
4.333333333333333134e-03
2.333333333333333526e-03
1.666666666666666557e-03
6.833333333333333620e-03
6.000000000000000125e-03
9.499999999999999764e-03
2.600000000000000228e-02
1.133333333333333241e-02
7.833333333333332774e-03
9.000000000000001055e-03
