1.773333333333333428e-01
3.666666666666666598e-03
3.833333333333333124e-03
1.666666666666666557e-03
5.333333333333334023e-03
7.833333333333332774e-03
3.333333333333333222e-04
6.666666666666666444e-04
1.333333333333333289e-03
1.666666666666666611e-04
0.000000000000000000e+00
2.166666666666666567e-03
3.333333333333333547e-03
2.500000000000000052e-03
2.166666666666666567e-03
1.333333333333333289e-03
3.333333333333333547e-03
5.000000000000000104e-03
0.000000000000000000e+00
1.483333333333333379e-02
2.000000000000000042e-03
1.333333333333333289e-03
2.333333333333333526e-03
7.833333333333334508e-03
8.666666666666666269e-03
0.000000000000000000e+00
1.666666666666666611e-04
1.166666666666666763e-03
5.666666666666666206e-03
1.000000000000000021e-03
7.333333333333333197e-03
0.000000000000000000e+00
2.166666666666666567e-03
2.500000000000000052e-03
4.666666666666667053e-03
3.833333333333333124e-03
4.333333333333333134e-03
2.333333333333333526e-03
5.833333333333333599e-03
7.666666666666666248e-03
1.666666666666666611e-04
1.049999999999999892e-02
1.149999999999999981e-02
5.166666666666667497e-03
7.499999999999999722e-03
2.666666666666666578e-03
4.166666666666666609e-03
2.666666666666666578e-03
2.166666666666666567e-03
5.499999999999999681e-03
9.833333333333332815e-03
2.666666666666666578e-03
2.500000000000000052e-03
6.166666666666666650e-03
4.499999999999999660e-03
3.166666666666666588e-03
8.000000000000000167e-03
4.333333333333333134e-03
7.000000000000001013e-03
3.499999999999999639e-03
5.000000000000000104e-03
5.000000000000000104e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.166666666666666763e-03
1.216666666666666764e-02
1.500000000000000248e-03
8.500000000000000611e-03
7.499999999999999722e-03
3.333333333333333222e-04
8.000000000000000167e-03
3.166666666666666588e-03
1.166666666666666763e-03
2.666666666666666578e-03
6.833333333333333620e-03
2.666666666666666578e-03
1.500000000000000031e-03
3.000000000000000062e-03
6.333333333333333176e-03
4.499999999999999660e-03
4.166666666666666609e-03
7.666666666666666248e-03
1.500000000000000031e-03
1.483333333333333379e-02
4.666666666666667053e-03
9.000000000000001055e-03
2.500000000000000052e-03
6.833333333333333620e-03
1.166666666666666763e-03
7.333333333333334064e-03
6.333333333333333176e-03
9.000000000000001055e-03
1.966666666666666910e-02
6.666666666666666227e-03
1.183333333333333286e-02
7.666666666666667115e-03
4.000000000000000083e-03
9.666666666666667157e-03
8.500000000000000611e-03
1.149999999999999981e-02
2.666666666666666578e-03
5.500000000000000548e-03
1.666666666666666611e-04
1.666666666666666611e-04
7.333333333333334064e-03
2.333333333333333526e-03
1.166666666666666763e-03
6.166666666666666650e-03
5.166666666666667497e-03
6.166666666666665783e-03
1.083333333333333197e-02
1.949999999999999997e-02
1.266666666666666635e-02
1.549999999999999989e-02
1.516666666666666857e-02
3.499999999999999639e-03
4.166666666666666609e-03
1.116666666666666675e-02
3.333333333333333114e-03
5.833333333333332732e-03
8.999999999999999320e-03
8.666666666666666269e-03
0.000000000000000000e+00
1.816666666666666777e-02
3.499999999999999639e-03
5.833333333333333599e-03
1.166666666666666763e-03
3.666666666666667032e-03
7.166666666666666671e-03
1.666666666666666644e-02
8.666666666666666269e-03
8.833333333333333662e-03
1.483333333333333379e-02
1.799999999999999864e-02
5.333333333333333155e-03
3.166666666666666588e-03
2.500000000000000052e-03
1.016666666666666587e-02
1.350000000000000158e-02
1.800000000000000211e-02
1.466666666666666639e-02
2.333333333333333526e-03
6.666666666666667095e-03
1.800000000000000211e-02
7.499999999999999722e-03
2.000000000000000042e-02
6.000000000000000992e-03
1.650000000000000078e-02
9.499999999999999764e-03
1.133333333333333241e-02
3.333333333333333114e-03
1.166666666666666720e-02
7.499999999999999722e-03
7.333333333333333197e-03
1.216666666666666591e-02
1.250000000000000069e-02
6.833333333333333620e-03
7.333333333333334064e-03
0.000000000000000000e+00
8.500000000000000611e-03
9.500000000000001499e-03
6.333333333333333176e-03
4.333333333333333134e-03
1.916666666666666519e-02
5.000000000000000104e-03
1.166666666666666763e-03
5.000000000000000104e-03
6.833333333333333620e-03
3.499999999999999639e-03
4.666666666666667053e-03
1.166666666666666763e-03
4.166666666666666609e-03
1.316666666666666680e-02
9.166666666666666713e-03
0.000000000000000000e+00
5.500000000000000548e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.166666666666666763e-03
1.433333333333333161e-02
3.166666666666666588e-03
1.216666666666666764e-02
5.666666666666666206e-03
1.433333333333333334e-02
1.516666666666666684e-02
1.733333333333333254e-02
1.066666666666666631e-02
2.999999999999999889e-02
2.083333333333333565e-02
2.266666666666666483e-02
9.833333333333332815e-03
1.633333333333333165e-02
5.166666666666667497e-03
1.716666666666666688e-02
9.833333333333334550e-03
1.133333333333333241e-02
1.550000000000000336e-02
2.000000000000000042e-02
1.016666666666666587e-02
1.300000000000000114e-02
7.499999999999999722e-03
8.333333333333333218e-03
1.833333333333333343e-02
5.000000000000000971e-03
2.833333333333333103e-03
4.166666666666666609e-03
3.666666666666667032e-03
1.316666666666666680e-02
4.500000000000000527e-03
3.166666666666666588e-03
6.333333333333334043e-03
5.500000000000000548e-03
5.166666666666665762e-03
3.666666666666667032e-03
3.666666666666667032e-03
7.666666666666666248e-03
1.150000000000000154e-02
1.000000000000000021e-02
1.766666666666666732e-02
4.000000000000000083e-03
1.099999999999999936e-02
8.999999999999999320e-03
4.833333333333332711e-03
7.666666666666666248e-03
1.250000000000000069e-02
7.666666666666666248e-03
1.666666666666666557e-03
1.833333333333333516e-03
1.983333333333333476e-02
1.166666666666666546e-02
9.333333333333334106e-03
6.500000000000000569e-03
1.666666666666666557e-03
1.666666666666666774e-03
1.833333333333333516e-03
7.500000000000001457e-03
6.833333333333332753e-03
6.666666666666666227e-03
5.833333333333333599e-03
3.666666666666667032e-03
7.500000000000001457e-03
9.833333333333332815e-03
7.499999999999999722e-03
3.000000000000000062e-03
5.166666666666665762e-03
5.666666666666666206e-03
7.666666666666666248e-03
5.000000000000000104e-04
1.833333333333333516e-03
1.250000000000000069e-02
8.000000000000000167e-03
8.000000000000000167e-03
8.000000000000000167e-03
1.666666666666666557e-03
1.333333333333333289e-03
1.833333333333333516e-03
1.833333333333333516e-03
4.166666666666666609e-03
1.000000000000000021e-02
3.333333333333333114e-03
1.266666666666666635e-02
1.000000000000000021e-03
6.166666666666666650e-03
2.833333333333333103e-03
3.833333333333333124e-03
8.333333333333333868e-04
2.666666666666666578e-03
8.333333333333333868e-04
4.166666666666666609e-03
3.499999999999999639e-03
0.000000000000000000e+00
3.333333333333333114e-03
5.833333333333333599e-03
3.000000000000000062e-03
3.000000000000000062e-03
1.000000000000000021e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
6.499999999999998834e-03
3.000000000000000062e-03
0.000000000000000000e+00
9.000000000000001055e-03
3.000000000000000062e-03
0.000000000000000000e+00
3.499999999999999639e-03
0.000000000000000000e+00
3.499999999999999639e-03
2.666666666666666578e-03
1.000000000000000021e-03
1.000000000000000021e-03
6.166666666666666650e-03
5.000000000000000104e-04
1.000000000000000021e-03
0.000000000000000000e+00
3.000000000000000062e-03
3.000000000000000062e-03
1.333333333333333289e-03
5.000000000000000104e-04
6.666666666666667095e-03
3.833333333333333124e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.166666666666666650e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
4.166666666666666609e-03
3.499999999999999639e-03
3.499999999999999639e-03
6.000000000000000125e-03
3.166666666666666588e-03
6.166666666666666650e-03
3.000000000000000062e-03
3.000000000000000062e-03
1.200000000000000025e-02
1.516666666666666684e-02
3.000000000000000062e-03
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
3.000000000000000062e-03
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
1.500000000000000031e-03
4.666666666666667053e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.000000000000000125e-03
0.000000000000000000e+00
3.000000000000000062e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
9.499999999999999764e-03
6.166666666666666650e-03
9.499999999999999764e-03
6.166666666666666650e-03
0.000000000000000000e+00
6.333333333333333176e-03
6.333333333333333176e-03
3.166666666666666588e-03
6.333333333333333176e-03
1.250000000000000069e-02
9.499999999999999764e-03
9.333333333333334106e-03
6.333333333333333176e-03
3.000000000000000062e-03
3.166666666666666588e-03
9.499999999999999764e-03
9.333333333333334106e-03
1.266666666666666635e-02
9.499999999999999764e-03
1.266666666666666635e-02
6.333333333333333176e-03
1.899999999999999953e-02
2.216666666666666785e-02
1.266666666666666635e-02
9.499999999999999764e-03
6.333333333333333176e-03
1.266666666666666635e-02
3.166666666666666588e-03
9.166666666666666713e-03
1.566666666666666555e-02
1.566666666666666555e-02
1.266666666666666635e-02
1.250000000000000069e-02
6.333333333333333176e-03
9.499999999999999764e-03
3.166666666666666588e-03
1.250000000000000069e-02
9.499999999999999764e-03
1.899999999999999953e-02
9.499999999999999764e-03
9.499999999999999764e-03
2.200000000000000219e-02
3.166666666666666588e-03
9.166666666666666713e-03
1.883333333333333387e-02
1.583333333333333121e-02
9.499999999999999764e-03
1.266666666666666635e-02
9.499999999999999764e-03
2.200000000000000219e-02
1.899999999999999953e-02
1.899999999999999953e-02
2.200000000000000219e-02
2.799999999999999711e-02
2.200000000000000219e-02
6.333333333333333176e-03
1.250000000000000069e-02
1.250000000000000069e-02
3.166666666666666588e-03
1.850000000000000255e-02
1.250000000000000069e-02
2.183333333333333653e-02
3.166666666666666588e-03
9.333333333333334106e-03
1.250000000000000069e-02
1.566666666666666555e-02
1.233333333333333330e-02
9.499999999999999764e-03
1.883333333333333387e-02
6.333333333333333176e-03
1.266666666666666635e-02
9.333333333333334106e-03
2.783333333333333146e-02
2.466666666666666313e-02
1.533333333333333423e-02
1.866666666666666821e-02
6.333333333333333176e-03
9.499999999999999764e-03
1.566666666666666555e-02
6.166666666666666650e-03
3.166666666666666588e-03
3.000000000000000062e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
6.166666666666666650e-03
6.333333333333333176e-03
1.250000000000000069e-02
3.166666666666666588e-03
6.333333333333333176e-03
6.333333333333333176e-03
0.000000000000000000e+00
6.333333333333333176e-03
0.000000000000000000e+00
0.000000000000000000e+00
9.333333333333334106e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
6.333333333333333176e-03
0.000000000000000000e+00
3.499999999999999639e-03
0.000000000000000000e+00
3.000000000000000062e-03
0.000000000000000000e+00
3.000000000000000062e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
6.333333333333333176e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.666666666666666598e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
6.333333333333333176e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.666666666666666598e-03
6.333333333333333176e-03
0.000000000000000000e+00
9.333333333333334106e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.999999999999999278e-03
1.000000000000000021e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.499999999999999764e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.333333333333333176e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
6.333333333333333176e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
6.333333333333333176e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
6.333333333333333176e-03
0.000000000000000000e+00
6.333333333333333176e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
3.166666666666666588e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
